FICHIER :;c:\Users\xavier.pessoles2\Desktop\RC4_XP\01\01_HG.eposacq
Date :;22/03/2023
Heure :;10:40:36

DESCRIPTION :
ACQUISITION AXE 2 : Enrouleur HG
SOLLICITATION en INTERPOLATION de POSITION (PVT).
85 mesures avec période de 15.0 ms


COMMENTAIRE :


MESURES :
Index;Temps;;Consigne de Position;Position Axe;Consigne de Vitesse;
;ms;;qc;qc;rpm;
         0;       0,0;;     40761;     40761;         0;
         1;      15,0;;     40761;     40761;         0;
         2;      30,0;;     40761;     40761;         0;
         3;      45,0;;     40761;     40761;         0;
         4;      60,0;;     40761;     40761;         0;
         5;      75,0;;     40761;     40761;         0;
         6;      90,0;;     40761;     40761;         0;
         7;     105,0;;     40761;     40761;         0;
         8;     120,0;;     40761;     40761;         0;
         9;     135,0;;     40738;     40760;       -20;
        10;     150,0;;     40669;     40726;       -42;
        11;     165,0;;     40562;     40636;       -61;
        12;     180,0;;     40414;     40494;       -80;
        13;     195,0;;     40226;     40308;       -99;
        14;     210,0;;     40001;     40079;      -117;
        15;     225,0;;     39738;     39813;      -134;
        16;     240,0;;     39441;     39508;      -151;
        17;     255,0;;     39109;     39166;      -167;
        18;     270,0;;     38741;     38792;      -184;
        19;     285,0;;     38343;     38387;      -198;
        20;     300,0;;     37915;     37956;      -211;
        21;     315,0;;     37460;     37500;      -222;
        22;     330,0;;     37000;     37034;      -217;
        23;     345,0;;     36553;     36582;      -211;
        24;     360,0;;     36117;     36148;      -205;
        25;     375,0;;     35694;     35730;      -199;
        26;     390,0;;     35285;     35321;      -192;
        27;     405,0;;     34890;     34918;      -186;
        28;     420,0;;     34509;     34529;      -179;
        29;     435,0;;     34143;     34158;      -171;
        30;     450,0;;     33793;     33805;      -164;
        31;     465,0;;     33457;     33470;      -156;
        32;     480,0;;     33139;     33152;      -148;
        33;     495,0;;     32838;     32847;      -140;
        34;     510,0;;     32553;     32560;      -132;
        35;     525,0;;     32286;     32294;      -124;
        36;     540,0;;     32036;     32046;      -115;
        37;     555,0;;     31820;     31817;      -106;
        38;     570,0;;     31595;     31606;       -96;
        39;     585,0;;     31404;     31410;       -87;
        40;     600,0;;     31232;     31236;       -77;
        41;     615,0;;     31081;     31081;       -67;
        42;     630,0;;     30951;     30948;       -58;
        43;     645,0;;     30840;     30836;       -48;
        44;     660,0;;     30751;     30743;       -38;
        45;     675,0;;     30681;     30671;       -28;
        46;     690,0;;     30632;     30620;       -18;
        47;     705,0;;     30604;     30591;        -9;
        48;     720,0;;     30596;     30582;         1;
        49;     735,0;;     30610;     30582;        12;
        50;     750,0;;     30644;     30599;        22;
        51;     765,0;;     30696;     30638;        31;
        52;     780,0;;     30777;     30708;        42;
        53;     795,0;;     30875;     30802;        52;
        54;     810,0;;     30994;     30923;        62;
        55;     825,0;;     31135;     31065;        72;
        56;     840,0;;     31295;     31233;        81;
        57;     855,0;;     31474;     31418;        90;
        58;     870,0;;     31672;     31625;        99;
        59;     885,0;;     31887;     31846;       107;
        60;     900,0;;     32112;     32078;       107;
        61;     915,0;;     32334;     32307;       104;
        62;     930,0;;     32548;     32526;       100;
        63;     945,0;;     32751;     32732;        94;
        64;     960,0;;     32941;     32921;        87;
        65;     975,0;;     33114;     33095;        79;
        66;     990,0;;     33270;     33251;        69;
        67;    1005,0;;     33403;     33387;        59;
        68;    1020,0;;     33514;     33505;        47;
        69;    1035,0;;     33601;     33598;        36;
        70;    1050,0;;     33664;     33668;        24;
        71;    1065,0;;     33702;     33711;        12;
        72;    1080,0;;     33714;     33727;         0;
        73;    1095,0;;     33714;     33727;         0;
        74;    1110,0;;     33714;     33727;         0;
        75;    1125,0;;     33714;     33728;         0;
        76;    1140,0;;     33714;     33728;         0;
        77;    1155,0;;     33714;     33728;         0;
        78;    1170,0;;     33714;     33728;         0;
        79;    1185,0;;     33714;     33728;         0;
        80;    1200,0;;     33714;     33728;         0;
        81;    1215,0;;     33714;     33728;         0;
        82;    1230,0;;     33714;     33728;         0;
        83;    1245,0;;     33714;     33728;         0;
        84;    1260,0;;     33714;     33728;         0;

Paramètre AXE :;Enrouleur HG
PID AXE :;KP;KI;KD;KV;KA
Position :;215;270;920;0;0
Vitesse :;1000;1000;;0;0
Courant :;1000;1000
Sécurité
Acc. max.:;10000000;rpm/s
Vit. max.:;556;rpm

