FICHIER :;u:\xavier.pessoles2\RC4_XP\02\Echelon_Plus_50_HD.eposacq
Date :;11/02/2025
Heure :;10:25:22

DESCRIPTION :
ACQUISITION AXE 4 : Enrouleur HD
SOLLICITATION en POSITION.
85 mesures avec période de 10.0 ms


COMMENTAIRE :


MESURES :
Index;Temps;;Consigne de Position;Position Axe;Consigne de Courant;Courant Moteur;
;ms;;qc;qc;mA;mA;
         0;       0,0;;     31244;     31244;       -25;       -25;
         1;      10,0;;     31244;     31244;       -25;       -25;
         2;      20,0;;     31244;     31244;       -25;       -25;
         3;      30,0;;     31244;     31244;       -25;       -25;
         4;      40,0;;     31244;     31244;       -25;       -25;
         5;      50,0;;     31244;     31244;       -25;       -25;
         6;      60,0;;     31244;     31244;       -25;       -25;
         7;      70,0;;     31244;     31244;       -25;       -25;
         8;      80,0;;     31168;     31244;       -25;       -25;
         9;      90,0;;     30410;     31183;     -1500;     -1405;
        10;     100,0;;     29651;     30972;     -1500;     -1450;
        11;     110,0;;     28893;     30621;     -1500;      -963;
        12;     120,0;;     28636;     30193;     -1500;      -686;
        13;     130,0;;     28636;     29716;      -148;      -378;
        14;     140,0;;     28636;     29238;       509;       326;
        15;     150,0;;     28636;     28825;       756;       659;
        16;     160,0;;     28636;     28524;       516;       698;
        17;     170,0;;     28636;     28339;       351;       359;
        18;     180,0;;     28636;     28197;       395;       388;
        19;     190,0;;     28636;     28131;       165;       210;
        20;     200,0;;     28636;     28097;       136;       140;
        21;     210,0;;     28636;     28089;        93;       100;
        22;     220,0;;     28636;     28089;       148;       123;
        23;     230,0;;     28636;     28089;       236;       203;
        24;     240,0;;     28636;     28134;         4;        44;
        25;     250,0;;     28636;     28165;       113;        69;
        26;     260,0;;     28636;     28211;         7;        32;
        27;     270,0;;     28636;     28247;        92;        65;
        28;     280,0;;     28636;     28291;        28;        27;
        29;     290,0;;     28636;     28331;        16;        26;
        30;     300,0;;     28636;     28368;        30;        27;
        31;     310,0;;     28636;     28406;        -1;        12;
        32;     320,0;;     28636;     28437;        21;        15;
        33;     330,0;;     28636;     28466;        21;        16;
        34;     340,0;;     28636;     28493;        23;        14;
        35;     350,0;;     28636;     28516;         7;        17;
        36;     360,0;;     28636;     28536;        14;        16;
        37;     370,0;;     28636;     28553;        10;        16;
        38;     380,0;;     28636;     28570;         3;        11;
        39;     390,0;;     28636;     28590;       -35;       -20;
        40;     400,0;;     28636;     28618;      -124;      -109;
        41;     410,0;;     28636;     28633;      -101;      -101;
        42;     420,0;;     28636;     28690;      -296;      -376;
        43;     430,0;;     28636;     28759;      -668;      -497;
        44;     440,0;;     28636;     28742;       -15;      -231;
        45;     450,0;;     28636;     28709;       -21;        18;
        46;     460,0;;     28636;     28707;      -165;      -133;
        47;     470,0;;     28636;     28680;        65;       -26;
        48;     480,0;;     28636;     28660;        21;       -12;
        49;     490,0;;     28636;     28647;       -21;       -14;
        50;     500,0;;     28636;     28639;       -35;       -37;
        51;     510,0;;     28636;     28635;       -56;       -50;
        52;     520,0;;     28636;     28631;       -62;       -55;
        53;     530,0;;     28636;     28629;       -48;       -58;
        54;     540,0;;     28636;     28629;       -62;       -62;
        55;     550,0;;     28636;     28629;       -61;       -62;
        56;     560,0;;     28636;     28632;       -82;       -81;
        57;     570,0;;     28636;     28632;       -68;       -70;
        58;     580,0;;     28636;     28632;       -67;       -67;
        59;     590,0;;     28636;     28632;       -67;       -67;
        60;     600,0;;     28636;     28636;      -100;       -89;
        61;     610,0;;     28636;     28636;       -72;       -76;
        62;     620,0;;     28636;     28636;       -72;       -72;
        63;     630,0;;     28636;     28641;      -117;      -103;
        64;     640,0;;     28636;     28646;      -119;      -116;
        65;     650,0;;     28636;     28646;       -92;       -97;
        66;     660,0;;     28636;     28646;       -94;       -94;
        67;     670,0;;     28636;     28646;       -96;       -95;
        68;     680,0;;     28636;     28646;       -97;       -97;
        69;     690,0;;     28636;     28646;       -99;       -99;
        70;     700,0;;     28636;     28646;      -100;      -100;
        71;     710,0;;     28636;     28644;       -88;       -89;
        72;     720,0;;     28636;     28643;       -93;       -90;
        73;     730,0;;     28636;     28642;       -94;       -92;
        74;     740,0;;     28636;     28642;       -95;       -95;
        75;     750,0;;     28636;     28642;       -96;       -96;
        76;     760,0;;     28636;     28642;       -97;       -97;
        77;     770,0;;     28636;     28642;       -98;       -98;
        78;     780,0;;     28636;     28642;       -99;       -98;
        79;     790,0;;     28636;     28642;      -100;      -100;
        80;     800,0;;     28636;     28642;      -101;      -100;
        81;     810,0;;     28636;     28642;      -102;      -101;
        82;     820,0;;     28636;     28642;      -103;      -102;
        83;     830,0;;     28636;     28640;       -92;       -92;
        84;     840,0;;     28636;     28637;       -84;       -82;

Paramètre AXE :;Enrouleur HD
PID AXE :;KP;KI;KD;KV;KA
Position :;215;270;920;0;0
Vitesse :;1000;1000;;0;0
Courant :;1000;1000
Sécurité
Acc. max.:;10000000;rpm/s
Vit. max.:;556;rpm

