FICHIER :;u:\xavier.pessoles2\RC4_XP\02\Echelon_Plus_50_HDd_PI.eposacq
Date :;11/02/2025
Heure :;10:36:16

DESCRIPTION :
ACQUISITION AXE 4 : Enrouleur HD
SOLLICITATION en POSITION.
102 mesures avec période de 10.0 ms


COMMENTAIRE :


MESURES :
Index;Temps;;Consigne de Position;Position Axe;Consigne de Courant;
;ms;;qc;qc;mA;
         0;       0,0;;     28636;     28636;         8;
         1;      10,0;;     28636;     28636;         8;
         2;      20,0;;     28636;     28636;         8;
         3;      30,0;;     28636;     28636;         8;
         4;      40,0;;     28636;     28636;         8;
         5;      50,0;;     28636;     28636;         8;
         6;      60,0;;     28636;     28636;         8;
         7;      70,0;;     28636;     28636;         8;
         8;      80,0;;     28636;     28636;         8;
         9;      90,0;;     28636;     28636;         8;
        10;     100,0;;     28712;     28636;         8;
        11;     110,0;;     29470;     28671;      1500;
        12;     120,0;;     30229;     28951;      1500;
        13;     130,0;;     30987;     29370;      1500;
        14;     140,0;;     31244;     29859;       793;
        15;     150,0;;     31244;     30378;     -1010;
        16;     160,0;;     31244;     30758;      -794;
        17;     170,0;;     31244;     30997;      -230;
        18;     180,0;;     31244;     31169;        82;
        19;     190,0;;     31244;     31342;        35;
        20;     200,0;;     31244;     31524;      -108;
        21;     210,0;;     31244;     31677;      -125;
        22;     220,0;;     31244;     31808;      -175;
        23;     230,0;;     31244;     31914;      -204;
        24;     240,0;;     31244;     31974;      -129;
        25;     250,0;;     31244;     32036;      -226;
        26;     260,0;;     31244;     32092;      -395;
        27;     270,0;;     31244;     32118;      -378;
        28;     280,0;;     31244;     32102;      -291;
        29;     290,0;;     31244;     32055;      -216;
        30;     300,0;;     31244;     31992;      -190;
        31;     310,0;;     31244;     31917;      -198;
        32;     320,0;;     31244;     31822;      -146;
        33;     330,0;;     31244;     31723;      -126;
        34;     340,0;;     31244;     31623;      -128;
        35;     350,0;;     31244;     31524;      -118;
        36;     360,0;;     31244;     31422;       -72;
        37;     370,0;;     31244;     31317;       -27;
        38;     380,0;;     31244;     31220;        -2;
        39;     390,0;;     31244;     31136;         1;
        40;     400,0;;     31244;     31063;         1;
        41;     410,0;;     31244;     30999;        23;
        42;     420,0;;     31244;     30944;        57;
        43;     430,0;;     31244;     30904;        47;
        44;     440,0;;     31244;     30877;        48;
        45;     450,0;;     31244;     30866;        29;
        46;     460,0;;     31244;     30866;        30;
        47;     470,0;;     31244;     30866;        75;
        48;     480,0;;     31244;     30877;        76;
        49;     490,0;;     31244;     30898;        65;
        50;     500,0;;     31244;     30925;        61;
        51;     510,0;;     31244;     30957;        69;
        52;     520,0;;     31244;     30991;        74;
        53;     530,0;;     31244;     31029;        66;
        54;     540,0;;     31244;     31072;        49;
        55;     550,0;;     31244;     31118;        19;
        56;     560,0;;     31244;     31165;         9;
        57;     570,0;;     31244;     31209;         1;
        58;     580,0;;     31244;     31247;         7;
        59;     590,0;;     31244;     31279;        12;
        60;     600,0;;     31244;     31311;         0;
        61;     610,0;;     31244;     31340;       -16;
        62;     620,0;;     31244;     31364;       -25;
        63;     630,0;;     31244;     31382;       -27;
        64;     640,0;;     31244;     31394;       -19;
        65;     650,0;;     31244;     31400;       -22;
        66;     660,0;;     31244;     31404;       -32;
        67;     670,0;;     31244;     31405;       -41;
        68;     680,0;;     31244;     31405;       -60;
        69;     690,0;;     31244;     31405;       -86;
        70;     700,0;;     31244;     31405;      -112;
        71;     710,0;;     31244;     31403;      -123;
        72;     720,0;;     31244;     31396;      -124;
        73;     730,0;;     31244;     31386;      -122;
        74;     740,0;;     31244;     31369;      -100;
        75;     750,0;;     31244;     31350;       -87;
        76;     760,0;;     31244;     31331;       -86;
        77;     770,0;;     31244;     31311;       -86;
        78;     780,0;;     31244;     31291;       -85;
        79;     790,0;;     31244;     31272;       -87;
        80;     800,0;;     31244;     31254;       -80;
        81;     810,0;;     31244;     31238;       -73;
        82;     820,0;;     31244;     31225;       -78;
        83;     830,0;;     31244;     31214;       -88;
        84;     840,0;;     31244;     31205;       -86;
        85;     850,0;;     31244;     31198;       -81;
        86;     860,0;;     31244;     31192;       -80;
        87;     870,0;;     31244;     31188;       -86;
        88;     880,0;;     31244;     31186;       -78;
        89;     890,0;;     31244;     31185;       -75;
        90;     900,0;;     31244;     31185;       -70;
        91;     910,0;;     31244;     31185;       -61;
        92;     920,0;;     31244;     31185;       -51;
        93;     930,0;;     31244;     31185;       -42;
        94;     940,0;;     31244;     31185;       -32;
        95;     950,0;;     31244;     31185;       -23;
        96;     960,0;;     31244;     31185;       -13;
        97;     970,0;;     31244;     31185;        -4;
        98;     980,0;;     31244;     31185;         6;
        99;     990,0;;     31244;     31185;        15;
       100;    1000,0;;     31244;     31185;        25;
       101;    1010,0;;     31244;     31185;        34;

Paramètre AXE :;Enrouleur HD
PID AXE :;KP;KI;KD;KV;KA
Position :;80;270;920;0;840
Vitesse :;2450;145;;0;840
Courant :;2000;900
Sécurité
Acc. max.:;10000000;rpm/s
Vit. max.:;556;rpm

