FICHIER :;u:\xavier.pessoles2\RC4_XP\02\Echelon_Plus_50_HG.eposacq
Date :;11/02/2025
Heure :;10:24:59

DESCRIPTION :
ACQUISITION AXE 2 : Enrouleur HG
SOLLICITATION en POSITION.
85 mesures avec période de 10.0 ms


COMMENTAIRE :


MESURES :
Index;Temps;;Consigne de Position;Position Axe;Consigne de Courant;Courant Moteur;
;ms;;qc;qc;mA;mA;
         0;       0,0;;     31244;     31244;      -110;      -110;
         1;      10,0;;     31244;     31244;      -110;      -110;
         2;      20,0;;     31244;     31244;      -110;      -110;
         3;      30,0;;     31244;     31244;      -110;      -110;
         4;      40,0;;     31244;     31244;      -110;      -110;
         5;      50,0;;     31244;     31244;      -110;      -110;
         6;      60,0;;     31244;     31244;      -110;      -110;
         7;      70,0;;     31244;     31244;      -110;      -110;
         8;      80,0;;     31092;     31244;     -1500;      -398;
         9;      90,0;;     30334;     31151;     -1500;     -1439;
        10;     100,0;;     29575;     30909;     -1500;     -1400;
        11;     110,0;;     28817;     30528;     -1500;      -889;
        12;     120,0;;     28636;     30074;     -1177;      -645;
        13;     130,0;;     28636;     29577;       166;      -184;
        14;     140,0;;     28636;     29100;       637;       488;
        15;     150,0;;     28636;     28699;       841;       764;
        16;     160,0;;     28636;     28453;       400;       490;
        17;     170,0;;     28636;     28272;       389;       397;
        18;     180,0;;     28636;     28164;       226;       277;
        19;     190,0;;     28636;     28114;        76;       132;
        20;     200,0;;     28636;     28083;       192;       100;
        21;     210,0;;     28636;     28070;       129;       150;
        22;     220,0;;     28636;     28070;       176;       150;
        23;     230,0;;     28636;     28070;       267;       231;
        24;     240,0;;     28636;     28116;        29;        72;
        25;     250,0;;     28636;     28161;        42;        38;
        26;     260,0;;     28636;     28201;        76;        60;
        27;     270,0;;     28636;     28239;        87;        76;
        28;     280,0;;     28636;     28279;        68;        72;
        29;     290,0;;     28636;     28318;        68;        65;
        30;     300,0;;     28636;     28356;        44;        54;
        31;     310,0;;     28636;     28392;        39;        50;
        32;     320,0;;     28636;     28425;        55;        50;
        33;     330,0;;     28636;     28454;        47;        51;
        34;     340,0;;     28636;     28481;        57;        52;
        35;     350,0;;     28636;     28505;        55;        48;
        36;     360,0;;     28636;     28525;        50;        51;
        37;     370,0;;     28636;     28543;        50;        55;
        38;     380,0;;     28636;     28560;        56;        50;
        39;     390,0;;     28636;     28575;        48;        42;
        40;     400,0;;     28636;     28604;      -153;        -5;
        41;     410,0;;     28636;     28667;      -322;      -300;
        42;     420,0;;     28636;     28730;      -492;      -428;
        43;     430,0;;     28636;     28749;      -247;      -327;
        44;     440,0;;     28636;     28734;       -70;      -131;
        45;     450,0;;     28636;     28712;       -35;       -42;
        46;     460,0;;     28636;     28695;       -47;       -38;
        47;     470,0;;     28636;     28681;       -49;       -42;
        48;     480,0;;     28636;     28670;       -49;       -48;
        49;     490,0;;     28636;     28662;       -68;       -55;
        50;     500,0;;     28636;     28656;       -57;       -60;
        51;     510,0;;     28636;     28651;       -63;       -58;
        52;     520,0;;     28636;     28648;       -72;       -66;
        53;     530,0;;     28636;     28651;      -129;       -78;
        54;     540,0;;     28636;     28665;      -195;      -169;
        55;     550,0;;     28636;     28675;      -181;      -200;
        56;     560,0;;     28636;     28675;      -148;      -153;
        57;     570,0;;     28636;     28669;      -103;      -119;
        58;     580,0;;     28636;     28660;       -93;       -92;
        59;     590,0;;     28636;     28651;       -66;       -73;
        60;     600,0;;     28636;     28645;       -91;       -75;
        61;     610,0;;     28636;     28652;      -163;      -153;
        62;     620,0;;     28636;     28654;      -137;      -146;
        63;     630,0;;     28636;     28649;       -89;      -110;
        64;     640,0;;     28636;     28641;       -78;       -74;
        65;     650,0;;     28636;     28634;       -66;       -71;
        66;     660,0;;     28636;     28632;       -93;       -83;
        67;     670,0;;     28636;     28631;       -94;       -91;
        68;     680,0;;     28636;     28631;       -94;       -95;
        69;     690,0;;     28636;     28631;       -94;       -94;
        70;     700,0;;     28636;     28631;       -93;       -93;
        71;     710,0;;     28636;     28631;       -92;       -92;
        72;     720,0;;     28636;     28631;       -91;       -91;
        73;     730,0;;     28636;     28631;       -90;       -91;
        74;     740,0;;     28636;     28631;       -90;       -90;
        75;     750,0;;     28636;     28631;       -89;       -89;
        76;     760,0;;     28636;     28631;       -88;       -87;
        77;     770,0;;     28636;     28632;       -93;       -95;
        78;     780,0;;     28636;     28632;       -92;       -92;
        79;     790,0;;     28636;     28632;       -91;       -91;
        80;     800,0;;     28636;     28632;       -90;       -91;
        81;     810,0;;     28636;     28632;       -90;       -90;
        82;     820,0;;     28636;     28632;       -89;       -89;
        83;     830,0;;     28636;     28632;       -88;       -89;
        84;     840,0;;     28636;     28632;       -88;       -88;

Paramètre AXE :;Enrouleur HG
PID AXE :;KP;KI;KD;KV;KA
Position :;215;270;920;0;0
Vitesse :;1000;1000;;0;0
Courant :;1000;1000
Sécurité
Acc. max.:;10000000;rpm/s
Vit. max.:;556;rpm

