FICHIER :;c:\Users\xavier.pessoles2\Desktop\Essais\Essai_CH_P50\Essai_CH_P50_HG.eposacq
Date :;17/02/2025
Heure :;14:30:11

DESCRIPTION :
ACQUISITION AXE 2 : Enrouleur HG
SOLLICITATION en POSITION.
85 mesures avec période de 10.0 ms


COMMENTAIRE :


MESURES :
Index;Temps;;Consigne de Position;Position Axe;Consigne de Courant;Courant Moteur;
;ms;;qc;qc;mA;mA;
         0;       0,0;;     28636;     28636;       -95;       -95;
         1;      10,0;;     28636;     28636;       -95;       -95;
         2;      20,0;;     28636;     28636;       -95;       -95;
         3;      30,0;;     28636;     28636;       -95;       -95;
         4;      40,0;;     28636;     28636;       -95;       -95;
         5;      50,0;;     28636;     28636;       -95;       -95;
         6;      60,0;;     28636;     28636;       -95;       -95;
         7;      70,0;;     28636;     28636;       -95;       -95;
         8;      80,0;;     28864;     28636;      1500;       368;
         9;      90,0;;     29622;     28730;      1500;      1432;
        10;     100,0;;     30381;     29044;      1500;      1067;
        11;     110,0;;     31084;     29492;      1500;       618;
        12;     120,0;;     31244;     30006;       325;       358;
        13;     130,0;;     31244;     30539;      -933;      -630;
        14;     140,0;;     31244;     30941;      -649;      -818;
        15;     150,0;;     31244;     31212;      -456;      -533;
        16;     160,0;;     31244;     31398;      -340;      -377;
        17;     170,0;;     31244;     31526;      -290;      -294;
        18;     180,0;;     31244;     31604;      -213;      -221;
        19;     190,0;;     31244;     31647;      -132;      -153;
        20;     200,0;;     31244;     31666;      -108;      -112;
        21;     210,0;;     31244;     31671;      -108;      -110;
        22;     220,0;;     31244;     31680;      -223;      -196;
        23;     230,0;;     31244;     31699;      -393;      -346;
        24;     240,0;;     31244;     31709;      -410;      -408;
        25;     250,0;;     31244;     31675;      -186;      -247;
        26;     260,0;;     31244;     31623;       -79;      -103;
        27;     270,0;;     31244;     31566;       -16;       -33;
        28;     280,0;;     31244;     31518;       -33;       -26;
        29;     290,0;;     31244;     31477;       -36;       -36;
        30;     300,0;;     31244;     31443;       -50;       -54;
        31;     310,0;;     31244;     31416;       -94;       -79;
        32;     320,0;;     31244;     31393;       -92;       -87;
        33;     330,0;;     31244;     31378;      -134;      -126;
        34;     340,0;;     31244;     31362;      -118;      -128;
        35;     350,0;;     31244;     31342;       -89;       -99;
        36;     360,0;;     31244;     31321;       -58;       -63;
        37;     370,0;;     31244;     31302;       -55;       -54;
        38;     380,0;;     31244;     31290;       -95;       -72;
        39;     390,0;;     31244;     31285;      -115;      -105;
        40;     400,0;;     31244;     31282;      -120;      -125;
        41;     410,0;;     31244;     31275;      -102;      -109;
        42;     420,0;;     31244;     31268;       -89;       -90;
        43;     430,0;;     31244;     31263;       -99;      -100;
        44;     440,0;;     31244;     31261;      -112;      -112;
        45;     450,0;;     31244;     31259;      -122;      -118;
        46;     460,0;;     31244;     31256;      -103;      -104;
        47;     470,0;;     31244;     31253;      -103;      -104;
        48;     480,0;;     31244;     31252;      -108;      -112;
        49;     490,0;;     31244;     31250;      -114;      -110;
        50;     500,0;;     31244;     31247;       -94;       -96;
        51;     510,0;;     31244;     31242;       -91;       -85;
        52;     520,0;;     31244;     31240;       -87;       -89;
        53;     530,0;;     31244;     31240;       -99;       -98;
        54;     540,0;;     31244;     31240;       -98;       -98;
        55;     550,0;;     31244;     31239;       -92;       -91;
        56;     560,0;;     31244;     31239;       -95;       -95;
        57;     570,0;;     31244;     31239;       -94;       -94;
        58;     580,0;;     31244;     31239;       -93;       -93;
        59;     590,0;;     31244;     31239;       -92;       -92;
        60;     600,0;;     31244;     31239;       -91;       -91;
        61;     610,0;;     31244;     31239;       -90;       -91;
        62;     620,0;;     31244;     31239;       -90;       -90;
        63;     630,0;;     31244;     31239;       -89;       -89;
        64;     640,0;;     31244;     31239;       -88;       -88;
        65;     650,0;;     31244;     31239;       -87;       -88;
        66;     660,0;;     31244;     31239;       -86;       -87;
        67;     670,0;;     31244;     31239;       -86;       -86;
        68;     680,0;;     31244;     31239;       -85;       -85;
        69;     690,0;;     31244;     31239;       -84;       -84;
        70;     700,0;;     31244;     31239;       -83;       -83;
        71;     710,0;;     31244;     31239;       -82;       -83;
        72;     720,0;;     31244;     31239;       -82;       -82;
        73;     730,0;;     31244;     31239;       -81;       -81;
        74;     740,0;;     31244;     31239;       -80;       -80;
        75;     750,0;;     31244;     31239;       -79;       -79;
        76;     760,0;;     31244;     31239;       -78;       -79;
        77;     770,0;;     31244;     31239;       -78;       -78;
        78;     780,0;;     31244;     31239;       -77;       -77;
        79;     790,0;;     31244;     31239;       -76;       -76;
        80;     800,0;;     31244;     31239;       -75;       -75;
        81;     810,0;;     31244;     31239;       -74;       -75;
        82;     820,0;;     31244;     31239;       -74;       -74;
        83;     830,0;;     31244;     31239;       -73;       -73;
        84;     840,0;;     31244;     31239;       -72;       -72;

Paramètre AXE :;Enrouleur HG
PID AXE :;KP;KI;KD;KV;KA
Position :;215;270;920;0;0
Vitesse :;1000;1000;;0;0
Courant :;1000;1000
Sécurité
Acc. max.:;10000000;rpm/s
Vit. max.:;556;rpm

